titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Itacorubi, Florianópolis",R$ 1.206.000,189 m²,3,4,2,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-itacorubi-florianopolis-189m2-id-2737797623/,venda,apartamento,2024-12-26 00:49:05
"Capoeiras, Florianópolis",R$ 735.380,162 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-capoeiras-florianopolis-162m2-id-2741639460/,venda,apartamento,2024-12-26 00:49:05
"Itacorubi, Florianópolis",R$ 1.680.000,124 m²,3,3,2,Avenida Itamarati,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-124m2-id-2759467719/,venda,apartamento,2024-12-26 00:49:05
"João Paulo, Florianópolis",R$ 7.300.000,700 m²,3,5,6,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-joao-paulo-florianopolis-700m2-id-2589531984/,venda,apartamento,2024-12-26 00:49:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.790.000,190 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-190m2-id-2748318994/,venda,apartamento,2024-12-26 00:49:05
"Campeche, Florianópolis",R$ 890.000,100 m²,3,3,1,Travessa dos Gansos,,venda,apartamento,2024-12-26 00:49:05
"Campeche, Florianópolis",R$ 890.000,100 m²,3,3,1,Travessa dos Gansos,,venda,apartamento,2024-12-26 00:49:05
"Canto, Florianópolis",R$ 850.000,187 m²,3,3,2,Rua Vereador Gercino Silva,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-canto-florianopolis-187m2-id-2721665718/,venda,apartamento,2024-12-26 00:49:05
"Campeche, Florianópolis",R$ 1.070.000,123 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-123m2-id-2684064669/,venda,apartamento,2024-12-26 00:49:05
"João Paulo, Florianópolis",R$ 1.672.533,123 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-joao-paulo-florianopolis-123m2-id-2722953241/,venda,apartamento,2024-12-26 00:49:05
"Itacorubi, Florianópolis",R$ 1.590.000,122 m²,3,4,2,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-itacorubi-florianopolis-122m2-id-2758298279/,venda,apartamento,2024-12-26 00:49:05
"Centro, Florianópolis",R$ 1.190.000,95 m²,3,3,1,Rua Almirante Lamego,,venda,apartamento,2024-12-26 00:49:05
"Centro, Florianópolis",R$ 1.190.000,95 m²,3,3,1,Rua Almirante Lamego,,venda,apartamento,2024-12-26 00:49:05
"Jurerê, Florianópolis",R$ 2.176.000,108 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-108m2-id-2740278936/,venda,apartamento,2024-12-26 00:49:05
"Praia Brava, Florianópolis",R$ 1.500.000,95 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-praia-brava-florianopolis-95m2-id-2722137345/,venda,apartamento,2024-12-26 00:49:05
"Capoeiras, Florianópolis",R$ 1.206.000,188 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-capoeiras-florianopolis-188m2-id-2744074687/,venda,apartamento,2024-12-26 00:49:05
"Itacorubi, Florianópolis",R$ 1.297.000,108 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-108m2-id-2764199642/,venda,apartamento,2024-12-26 00:49:05
"Canasvieiras, Florianópolis",R$ 1.850.000,232 m²,3,4,3,Rua do Kalifa,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-canasvieiras-florianopolis-232m2-id-2639493658/,venda,apartamento,2024-12-26 00:49:05
"Campeche, Florianópolis",R$ 1.495.000,116 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-campeche-florianopolis-116m2-id-2727486760/,venda,apartamento,2024-12-26 00:49:05
"Agronômica, Florianópolis",R$ 3.300.000,249 m²,3,5,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-agronomica-florianopolis-249m2-id-2747738294/,venda,apartamento,2024-12-26 00:49:05
"Agronômica, Florianópolis",R$ 10.000.000,318 m²,3,5,3,Avenida Governador Irineu Bornhausen,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-agronomica-florianopolis-318m2-id-2696149073/,venda,apartamento,2024-12-26 00:49:05
"Jurerê, Florianópolis",R$ 1.300.000,186 m²,3,3,4,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-186m2-id-2591755284/,venda,apartamento,2024-12-26 00:49:05
"Campeche, Florianópolis",R$ 1.187.000,390 m²,3,3,,Servidão João Batista Pires,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-390m2-id-2580752127/,venda,apartamento,2024-12-26 00:49:05
"Jurerê, Florianópolis",R$ 7.500.000,251 m²,3,4,2,Rua Professor Manoel do Lago Almeida,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-jurere-florianopolis-251m2-id-2651791935/,venda,apartamento,2024-12-26 00:49:05
"Centro, Florianópolis",R$ 949.000,123 m²,3,3,1,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-centro-florianopolis-123m2-id-2740975381/,venda,apartamento,2024-12-26 00:49:05
"Centro, Florianópolis",R$ 1.780.000,161 m²,3,3,2,Rua Esteves Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-161m2-id-2726024442/,venda,apartamento,2024-12-26 00:49:05
"João Paulo, Florianópolis",R$ 1.597.054,91 - 92 m²,3,2 - 4,2,Rua Júlio Vieira,,venda,apartamento,2024-12-26 00:49:05
"João Paulo, Florianópolis",R$ 1.597.054,91 - 92 m²,3,2 - 4,2,Rua Júlio Vieira,,venda,apartamento,2024-12-26 00:49:05
"Jurerê, Florianópolis",R$ 1.300.000,127 m²,3,4,1,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-florianopolis-127m2-id-2725402391/,venda,apartamento,2024-12-26 00:49:05
"Jurerê, Florianópolis",R$ 1.300.000,186 m²,3,3,4,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-186m2-id-2591755284/,venda,apartamento,2024-12-26 00:52:05
"Campeche, Florianópolis",R$ 1.187.000,390 m²,3,3,,Servidão João Batista Pires,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-390m2-id-2580752127/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 7.500.000,251 m²,3,4,2,Rua Professor Manoel do Lago Almeida,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-jurere-florianopolis-251m2-id-2651791935/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 949.000,123 m²,3,3,1,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-centro-florianopolis-123m2-id-2740975381/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 1.780.000,161 m²,3,3,2,Rua Esteves Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-161m2-id-2726024442/,venda,apartamento,2024-12-26 00:52:05
"João Paulo, Florianópolis",R$ 1.597.054,91 - 92 m²,3,2 - 4,2,Rua Júlio Vieira,,venda,apartamento,2024-12-26 00:52:05
"João Paulo, Florianópolis",R$ 1.597.054,91 - 92 m²,3,2 - 4,2,Rua Júlio Vieira,,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 1.300.000,127 m²,3,4,1,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-florianopolis-127m2-id-2725402391/,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.102.000,100 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-canto-florianopolis-100m2-id-2758078240/,venda,apartamento,2024-12-26 00:52:05
"Abraão, Florianópolis",R$ 1.180.000,97 m²,3,3,2,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-abraao-florianopolis-97m2-id-2758554047/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 850.000,99 - 112 m²,3,1 - 3,0 - 1,Rua Vidal Ramos,,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 850.000,99 - 112 m²,3,1 - 3,0 - 1,Rua Vidal Ramos,,venda,apartamento,2024-12-26 00:52:05
"Jurerê Internacional, Florianópolis",R$ 7.175.800,286 m²,3,5,4,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-286m2-id-2591244231/,venda,apartamento,2024-12-26 00:52:05
"Jardim Atlântico, Florianópolis",R$ 1.099.000,83 - 110 m²,3,2 - 5,1 - 2,,,venda,apartamento,2024-12-26 00:52:05
"Jardim Atlântico, Florianópolis",R$ 1.099.000,83 - 110 m²,3,2 - 5,1 - 2,,,venda,apartamento,2024-12-26 00:52:05
"Agronômica, Florianópolis",R$ 2.868.000,138 - 179 m²,2 - 4,1 - 5,2,Rua Frei Caneca,,venda,apartamento,2024-12-26 00:52:05
"Agronômica, Florianópolis",R$ 2.868.000,138 - 179 m²,2 - 4,1 - 5,2,Rua Frei Caneca,,venda,apartamento,2024-12-26 00:52:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.160.000,101 m²,3,3,2,Rua Abel Álvares Cabral Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-armario-embutido-ingleses-do-rio-vermelho-florianopolis-101m2-id-2710642957/,venda,apartamento,2024-12-26 00:52:05
"Lagoa da Conceição, Florianópolis",R$ 1.700.000,165 m²,3,5,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-lagoa-da-conceicao-florianopolis-165m2-id-2523687006/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 650.000,112 m²,3,4,2,Rua Tiradentes,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-112m2-id-2514508422/,venda,apartamento,2024-12-26 00:52:05
"Estreito, Florianópolis",R$ 1.167.000,112 m²,3,4,2,Rua Belmira Isabel Martins,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estreito-florianopolis-112m2-id-2746573819/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 870.000,110 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-florianopolis-110m2-id-2743100282/,venda,apartamento,2024-12-26 00:52:05
"Balneário, Florianópolis",R$ 2.200.000,198 m²,3,4,2,Rua Raimundo Correia,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-balneario-florianopolis-198m2-id-2732341322/,venda,apartamento,2024-12-26 00:52:05
"Abraão, Florianópolis",R$ 650.000,127 m²,3,3,,Rua Manoel Félix Cardoso,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-abraao-florianopolis-127m2-id-2758588136/,venda,apartamento,2024-12-26 00:52:05
"Abraão, Florianópolis",R$ 1.180.000,97 m²,3,3,2,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-abraao-florianopolis-97m2-id-2758551839/,venda,apartamento,2024-12-26 00:52:05
"Coqueiros, Florianópolis",R$ 852.000,120 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiros-florianopolis-120m2-id-2678461591/,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.710.000,106 - 169 m²,3,1 - 4,1 - 3,,,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.710.000,106 - 169 m²,3,1 - 4,1 - 3,,,venda,apartamento,2024-12-26 00:52:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.190.000,156 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-156m2-id-2711721917/,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.410.000,129 m²,3,4,2,Rua Araci Vaz Callado,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-canto-florianopolis-129m2-id-2739942413/,venda,apartamento,2024-12-26 00:52:05
"Jurerê Internacional, Florianópolis",R$ 1.750.000,115 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-jurere-internacional-florianopolis-115m2-id-2746297809/,venda,apartamento,2024-12-26 00:52:05
"Lagoa da Conceição, Florianópolis",R$ 1.200.000,113 m²,3,3,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-da-conceicao-florianopolis-113m2-id-2713429400/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 850.000,134 m²,3,3,1,Avenida Mauro Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-134m2-id-2689236213/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 2.200.000,81 - 140 m²,3 - 4,1 - 4,1 - 2,Rua Germano Wendhausen,,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 2.200.000,81 - 140 m²,3 - 4,1 - 4,1 - 2,Rua Germano Wendhausen,,venda,apartamento,2024-12-26 00:52:05
"Córrego Grande, Florianópolis",R$ 1.249.000,97 m²,3,3,2,Rua João Pio Duarte Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-corrego-grande-florianopolis-97m2-id-2731685751/,venda,apartamento,2024-12-26 00:52:05
"Itacorubi, Florianópolis",R$ 1.206.000,130 m²,3,4,,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-itacorubi-florianopolis-130m2-id-2733814115/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 750.000,100 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-100m2-id-2764774147/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 3.000.000,155 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-155m2-id-2673163573/,venda,apartamento,2024-12-26 00:52:05
"Praia Brava, Florianópolis",R$ 1.000.000,100 m²,3,3,2,Avenida Tom Traugott Wildi,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-praia-brava-florianopolis-100m2-id-2562272196/,venda,apartamento,2024-12-26 00:52:05
"Jardim Atlântico, Florianópolis",R$ 1.250.000,115 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-atlantico-florianopolis-115m2-id-2754327597/,venda,apartamento,2024-12-26 00:52:05
"Agronômica, Florianópolis",R$ 1.790.000,207 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-agronomica-florianopolis-207m2-id-2516578366/,venda,apartamento,2024-12-26 00:52:05
"Jardim Atlântico, Florianópolis",R$ 1.400.000,100 m²,3,2 - 4,2,Rua Orlando Odilio Koerich,,venda,apartamento,2024-12-26 00:52:05
"Jardim Atlântico, Florianópolis",R$ 1.400.000,100 m²,3,2 - 4,2,Rua Orlando Odilio Koerich,,venda,apartamento,2024-12-26 00:52:05
"Itacorubi, Florianópolis",R$ 1.690.000,96 - 98 m²,3,2 - 3,2,Rodovia Admar Gonzaga,,venda,apartamento,2024-12-26 00:52:05
"Itacorubi, Florianópolis",R$ 1.690.000,96 - 98 m²,3,2 - 3,2,Rodovia Admar Gonzaga,,venda,apartamento,2024-12-26 00:52:05
"Coqueiros, Florianópolis",R$ 1.180.000,188 m²,3,3 - 4,1,Avenida Engenheiro Max de Souza,,venda,apartamento,2024-12-26 00:52:05
"Coqueiros, Florianópolis",R$ 1.180.000,188 m²,3,3 - 4,1,Avenida Engenheiro Max de Souza,,venda,apartamento,2024-12-26 00:52:05
"Trindade, Florianópolis",R$ 1.556.855,126 m²,3,4,2,Rua Gonçalves Ledo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-trindade-florianopolis-126m2-id-2646701257/,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.295.000,109 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-canto-florianopolis-109m2-id-2671097912/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 2.200.000,153 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jurere-florianopolis-153m2-id-2746054110/,venda,apartamento,2024-12-26 00:52:05
"Jurerê Internacional, Florianópolis",R$ 3.200.000,230 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-jurere-internacional-florianopolis-230m2-id-2749375672/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 4.250.000,150 m²,3,4,2,Rua das Baleias Franca,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-150m2-id-2697081083/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 4.200.000,145 m²,3,4,2,Rua das Baleias Franca,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-jurere-florianopolis-145m2-id-2760405330/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 6.360.000,171 m²,3,5,4,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-171m2-id-2644884081/,venda,apartamento,2024-12-26 00:52:05
"Agronômica, Florianópolis",R$ 1.778.000,159 m²,3,2 - 3,1,,,venda,apartamento,2024-12-26 00:52:05
"Agronômica, Florianópolis",R$ 1.778.000,159 m²,3,2 - 3,1,,,venda,apartamento,2024-12-26 00:52:05
"Canto, Florianópolis",R$ 1.090.000,138 m²,3,4,2,Rua Agapito Veloso,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-canto-florianopolis-138m2-id-2761068438/,venda,apartamento,2024-12-26 00:52:05
"Centro, Florianópolis",R$ 1.490.000,95 m²,3,3,1,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-95m2-id-93481671/,venda,apartamento,2024-12-26 00:52:05
"Carvoeira, Florianópolis",R$ 890.000,183 m²,3,3,2,Rua Douglas Seabra Levier,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-carvoeira-florianopolis-183m2-id-2568379761/,venda,apartamento,2024-12-26 00:52:05
"Coqueiros, Florianópolis",R$ 585.000,140 m²,3,3,1,Rua Doutor Abel Capela,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-coqueiros-florianopolis-140m2-id-2721832066/,venda,apartamento,2024-12-26 00:52:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.700.000,187 m²,3,4,2,Rua Ilha das Galés,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-187m2-id-2760382016/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 5.800.000,450 m²,3,4,1,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-jurere-florianopolis-450m2-id-2746054713/,venda,apartamento,2024-12-26 00:52:05
"Campeche, Florianópolis",R$ 1.313.000,115 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-campeche-florianopolis-115m2-id-2752015310/,venda,apartamento,2024-12-26 00:52:05
"Estreito, Florianópolis",R$ 1.690.000,108 m²,3,2,2,Rua Marechal Hermes,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estreito-florianopolis-108m2-id-2566708941/,venda,apartamento,2024-12-26 00:52:05
"Abraão, Florianópolis",R$ 1.290.000,97 m²,3,3,2,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-abraao-florianopolis-97m2-id-2709368483/,venda,apartamento,2024-12-26 00:52:05
"Jurerê, Florianópolis",R$ 4.950.000,150 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-150m2-id-2660437601/,venda,apartamento,2024-12-26 00:52:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 750.000,120 m²,3,3,1,Servidão Capivari,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-120m2-id-2765282721/,venda,apartamento,2024-12-26 00:52:05
"Itacorubi, Florianópolis",R$ 1.298.000,108 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-108m2-id-2764199639/,venda,apartamento,2024-12-26 00:52:05
"Jurerê Internacional, Florianópolis",R$ 1.670.000,102 m²,3,3,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-102m2-id-2577433419/,venda,apartamento,2024-12-26 00:52:05
"Praia Brava, Florianópolis",R$ 1.590.000,151 m²,3,3,2,Rua Professor Ari Kardec Bosco de Melo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-praia-brava-florianopolis-151m2-id-2749777352/,venda,apartamento,2024-12-26 00:52:05
